age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
74.0,Private,14.0,Separated,Craft-repair,Own-child,Other,1,2532.0,1294.0,5.0,1
30.0,Local-gov,14.0,Divorced,Handlers-cleaners,Unmarried,Black,0,764.0,134.0,91.0,0
43.0,Local-gov,13.0,Married-civ-spouse,Exec-managerial,Wife,White,0,4438.0,154.0,37.0,1
38.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,3953.0,108.0,39.0,1
24.0,Private,9.0,Never-married,Handlers-cleaners,Own-child,White,1,4851.0,157.0,40.0,0
41.0,Private,8.0,Divorced,Handlers-cleaners,Not-in-family,White,1,81117.0,732.0,77.0,0
34.0,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,1,2125.0,180.0,53.0,1
26.0,Private,14.0,Never-married,Exec-managerial,Unmarried,White,1,2492.0,2865.0,64.0,1
50.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Husband,Black,1,3468.0,1553.0,37.0,1
77.0,Private,3.0,Married-civ-spouse,Adm-clerical,Wife,White,0,1802.0,4299.0,83.0,0
68.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,0,1536.0,35.0,31.0,0
24.0,Local-gov,13.0,Never-married,Adm-clerical,Own-child,White,0,4009.0,125.0,55.0,0
53.0,Self-emp-not-inc,12.0,Married-civ-spouse,Sales,Husband,White,1,67510.0,132.0,40.0,0
56.0,Private,14.0,Divorced,Sales,Unmarried,White,0,95622.0,3228.0,51.0,1
34.0,Private,7.0,Married-civ-spouse,Farming-fishing,Husband,White,1,281.0,54.0,30.0,0
37.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1954.0,217.0,39.0,0
25.0,Local-gov,10.0,Separated,Protective-serv,Unmarried,White,0,4299.0,121.0,38.0,0
59.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,0,4080.0,78.0,40.0,0
24.0,Private,10.0,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,0,3342.0,140.0,35.0,0
37.0,Private,14.0,Never-married,Exec-managerial,Unmarried,Black,0,4875.0,111.0,28.0,1
53.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,512.0,164.0,40.0,1
60.0,State-gov,1.0,Married-civ-spouse,Prof-specialty,Wife,White,0,469.0,491.0,64.0,0
47.0,Private,7.0,Married-civ-spouse,Protective-serv,Husband,White,1,4320.0,76.0,45.0,0
38.0,Private,3.0,Never-married,Farming-fishing,Unmarried,Black,1,4628.0,215.0,64.0,0
58.0,Private,8.0,Divorced,Sales,Not-in-family,White,0,2348.0,200.0,43.0,0
35.0,?,5.0,Married-civ-spouse,?,Husband,White,1,1190.0,3530.0,15.0,0
32.0,Private,12.0,Never-married,Prof-specialty,Unmarried,Black,0,2234.0,153.0,35.0,1
40.0,Self-emp-inc,12.0,Married-civ-spouse,Craft-repair,Husband,White,1,225.0,162.0,82.0,0
67.0,State-gov,10.0,Married-civ-spouse,Other-service,Husband,White,1,2777.0,213.0,43.0,0
55.0,Federal-gov,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,2217.0,3011.0,37.0,1
59.0,Private,14.0,Never-married,Tech-support,Unmarried,Black,1,2252.0,1008.0,48.0,0
49.0,?,10.0,Married-civ-spouse,?,Husband,White,1,2551.0,58.0,38.0,0
33.0,Private,2.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,4257.0,170.0,73.0,0
40.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,1,3079.0,54.0,53.0,1
19.0,Private,9.0,Never-married,Other-service,Not-in-family,White,0,3770.0,153.0,16.0,0
22.0,,8.0,Never-married,Handlers-cleaners,Own-child,Black,1,3020.0,43.0,35.0,0
42.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,1,4919.0,9.0,54.0,1
52.0,Self-emp-inc,10.0,Widowed,Farming-fishing,Unmarried,White,1,4878.0,171.0,39.0,0
17.0,Private,6.0,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,1,3121.0,411.0,75.0,0
30.0,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,1,4993.0,160.0,38.0,1
30.0,Federal-gov,2.0,Never-married,Other-service,Not-in-family,White,0,1156.0,160.0,69.0,0
44.0,Private,5.0,Divorced,Sales,Unmarried,White,0,2366.0,270.0,76.0,0
29.0,Private,10.0,Never-married,Exec-managerial,Own-child,White,1,19229.0,184.0,33.0,0
34.0,Private,15.0,Divorced,Prof-specialty,Unmarried,White,0,4180.0,97.0,39.0,0
24.0,Private,13.0,Never-married,Handlers-cleaners,Other-relative,White,1,247.0,129.0,35.0,0
44.0,Local-gov,9.0,Married-civ-spouse,Prof-specialty,Wife,White,0,96503.0,15.0,67.0,1
52.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,1,99603.0,128.0,38.0,0
31.0,State-gov,11.0,Never-married,Exec-managerial,Not-in-family,White,0,1568.0,17.0,51.0,0
49.0,Private,8.0,Married-civ-spouse,Transport-moving,Husband,White,1,3990.0,2719.0,70.0,1
36.0,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,White,1,1687.0,30.0,18.0,0
26.0,Private,13.0,Never-married,Adm-clerical,Own-child,White,1,24502.0,46.0,40.0,0
31.0,Private,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,2014.0,101.0,57.0,0
87.0,?,13.0,Divorced,?,Not-in-family,White,0,4249.0,1401.0,3.0,0
24.0,Private,14.0,Never-married,Prof-specialty,Own-child,Black,1,4869.0,166.0,39.0,0
23.0,Private,14.0,Never-married,Prof-specialty,Unmarried,White,1,95396.0,13.0,36.0,0
31.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Wife,White,0,1908.0,43.0,36.0,1
24.0,Private,13.0,Never-married,Adm-clerical,Own-child,White,0,3677.0,87.0,58.0,0
49.0,Private,9.0,Widowed,Craft-repair,Own-child,Other,1,20422.0,78.0,51.0,0
41.0,Local-gov,14.0,Married-civ-spouse,Tech-support,Husband,White,1,4813.0,31.0,36.0,1
39.0,Self-emp-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,Black,1,2928.0,53.0,36.0,1
48.0,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2840.0,189.0,38.0,1
43.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,0,3909.0,1874.0,51.0,1
40.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,485.0,27.0,33.0,0
21.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,0,1803.0,132.0,39.0,0
27.0,Private,9.0,Never-married,Machine-op-inspct,Own-child,White,1,4995.0,13.0,44.0,0
17.0,Private,9.0,Never-married,Craft-repair,Own-child,White,1,3844.0,203.0,40.0,0
34.0,Private,2.0,Widowed,Adm-clerical,Not-in-family,Black,0,84117.0,3818.0,89.0,0
27.0,Private,3.0,Never-married,Exec-managerial,Own-child,White,1,1207.0,1518.0,47.0,0
36.0,Private,11.0,Divorced,Other-service,Not-in-family,White,1,1033.0,2005.0,93.0,0
87.0,Private,6.0,Married-spouse-absent,Exec-managerial,Unmarried,White,0,1022.0,744.0,17.0,1
64.0,Self-emp-not-inc,1.0,Separated,Farming-fishing,Other-relative,Asian-Pac-Islander,1,73417.0,72.0,46.0,0
42.0,Private,8.0,Never-married,Machine-op-inspct,Not-in-family,White,0,60917.0,58.0,38.0,1
39.0,Self-emp-inc,10.0,Married-civ-spouse,Other-service,Husband,White,1,2222.0,1094.0,97.0,1
51.0,Private,16.0,Married-civ-spouse,Prof-specialty,Husband,Other,1,3943.0,183.0,36.0,1
32.0,State-gov,4.0,Married-civ-spouse,Priv-house-serv,Wife,White,0,77964.0,64.0,29.0,1
53.0,Private,14.0,Never-married,Adm-clerical,Own-child,White,0,3910.0,211.0,28.0,0
30.0,Private,6.0,Never-married,Craft-repair,Own-child,White,0,1421.0,179.0,51.0,0
48.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,0,869.0,39.0,38.0,0
25.0,Private,14.0,Never-married,Prof-specialty,Own-child,White,0,95016.0,0.0,36.0,0
49.0,Private,7.0,Divorced,Machine-op-inspct,Other-relative,Black,1,2386.0,66.0,36.0,0
62.0,Private,12.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,4248.0,1359.0,2.0,0
35.0,Private,15.0,Never-married,Sales,Not-in-family,White,1,3250.0,163.0,3.0,0
59.0,Federal-gov,11.0,Married-civ-spouse,Adm-clerical,Wife,White,0,62715.0,159.0,29.0,0
65.0,Private,16.0,Widowed,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,0,5774.0,52.0,46.0,0
52.0,,14.0,Married-civ-spouse,,Husband,White,1,77558.0,168.0,30.0,1
33.0,Private,9.0,Never-married,Other-service,Unmarried,White,1,2364.0,203.0,25.0,0
50.0,Local-gov,6.0,Divorced,Farming-fishing,Not-in-family,White,0,16912.0,162.0,58.0,0
41.0,Self-emp-inc,11.0,Married-civ-spouse,Sales,Husband,White,1,916.0,156.0,61.0,0
37.0,Private,9.0,Separated,Other-service,Own-child,Black,0,4108.0,207.0,36.0,0
52.0,Local-gov,3.0,Never-married,Prof-specialty,Not-in-family,White,1,16666.0,4301.0,86.0,0
24.0,Self-emp-inc,9.0,Never-married,Sales,Own-child,White,1,2902.0,209.0,39.0,0
25.0,State-gov,13.0,Never-married,Prof-specialty,Own-child,White,0,917.0,24.0,32.0,0
31.0,Private,7.0,Divorced,Exec-managerial,Unmarried,White,0,789.0,14.0,48.0,0
41.0,Private,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,2648.0,61.0,26.0,0
32.0,Private,9.0,Married-AF-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,1,3067.0,141.0,39.0,1
31.0,Federal-gov,13.0,Never-married,Adm-clerical,Not-in-family,Black,1,2498.0,216.0,38.0,0
37.0,Private,13.0,Married-civ-spouse,Sales,Husband,White,1,4815.0,26.0,54.0,0
19.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,1,59.0,155.0,38.0,0
64.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,1,4218.0,165.0,38.0,0
33.0,Private,13.0,Married-civ-spouse,Sales,Husband,White,1,3237.0,25.0,63.0,0
23.0,Private,3.0,Never-married,Handlers-cleaners,Own-child,Black,1,1789.0,218.0,31.0,0
35.0,Private,12.0,Married-civ-spouse,Prof-specialty,Husband,White,1,316.0,147.0,63.0,1
28.0,Self-emp-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4948.0,194.0,54.0,0
30.0,Self-emp-inc,10.0,Never-married,Craft-repair,Own-child,White,1,4731.0,33.0,52.0,0
21.0,Local-gov,11.0,Never-married,Adm-clerical,Not-in-family,White,1,2900.0,35.0,36.0,0
31.0,,12.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,93407.0,205.0,29.0,0
35.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,1538.0,151.0,38.0,0
32.0,Private,9.0,Never-married,Transport-moving,Not-in-family,White,1,2930.0,60.0,64.0,0
40.0,State-gov,5.0,Married-civ-spouse,Craft-repair,Husband,White,1,432.0,210.0,38.0,0
36.0,Private,11.0,Married-civ-spouse,Sales,Husband,White,1,90586.0,3877.0,89.0,0
28.0,Private,13.0,Married-civ-spouse,Other-service,Wife,Other,0,47797.0,3981.0,89.0,0
85.0,Private,7.0,Separated,Craft-repair,Wife,White,1,1859.0,208.0,39.0,1
50.0,Private,5.0,Divorced,Tech-support,Unmarried,White,0,940.0,23.0,55.0,0
32.0,Private,13.0,Divorced,Adm-clerical,Unmarried,White,0,4490.0,203.0,36.0,0
48.0,Private,13.0,Married-civ-spouse,Craft-repair,Husband,White,1,743.0,106.0,37.0,1
25.0,State-gov,9.0,Never-married,Other-service,Not-in-family,White,0,87778.0,37.0,36.0,0
43.0,Private,7.0,Married-civ-spouse,Sales,Husband,White,1,50440.0,1126.0,95.0,1
20.0,Private,8.0,Never-married,Adm-clerical,Not-in-family,White,1,1794.0,894.0,40.0,0
25.0,Private,2.0,Never-married,Other-service,Own-child,White,1,3004.0,1749.0,56.0,0
45.0,Private,9.0,Married-civ-spouse,Prof-specialty,Husband,White,1,16639.0,189.0,58.0,1
33.0,Private,9.0,Never-married,Transport-moving,Not-in-family,White,1,1930.0,156.0,35.0,0
47.0,State-gov,5.0,Married-civ-spouse,Adm-clerical,Husband,White,1,4032.0,454.0,65.0,1
20.0,Private,8.0,Never-married,Prof-specialty,Not-in-family,White,0,98929.0,202.0,60.0,0
52.0,Private,8.0,Divorced,Transport-moving,Unmarried,White,1,138.0,414.0,77.0,0
51.0,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Husband,Black,1,7254.0,2508.0,87.0,1
81.0,Private,13.0,Married-civ-spouse,Craft-repair,Husband,White,1,3508.0,2104.0,3.0,0
32.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,White,1,4722.0,167.0,40.0,0
35.0,Self-emp-not-inc,9.0,Never-married,Craft-repair,Not-in-family,White,1,211.0,95.0,38.0,0
34.0,Private,15.0,Married-civ-spouse,Prof-specialty,Husband,White,1,1729.0,169.0,39.0,0
27.0,,5.0,Separated,,Unmarried,White,0,1594.0,512.0,75.0,0
58.0,State-gov,14.0,Separated,Priv-house-serv,Unmarried,White,0,51392.0,148.0,98.0,0
20.0,Private,9.0,Never-married,Craft-repair,Own-child,White,1,2647.0,148.0,57.0,0
22.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,1,4595.0,107.0,37.0,0
51.0,Self-emp-inc,9.0,Married-civ-spouse,Adm-clerical,Husband,White,1,3624.0,100.0,39.0,1
23.0,Private,14.0,Widowed,Sales,Not-in-family,White,1,3762.0,133.0,53.0,0
53.0,Private,14.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,0,74.0,1081.0,43.0,0
23.0,State-gov,11.0,Never-married,Prof-specialty,Own-child,White,0,4925.0,175.0,40.0,0
55.0,Self-emp-not-inc,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1848.0,1788.0,53.0,0
31.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,1,20600.0,107.0,60.0,0
28.0,State-gov,14.0,Married-civ-spouse,Prof-specialty,Husband,White,1,2635.0,75.0,53.0,1
53.0,Private,11.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,1390.0,151.0,61.0,1
34.0,Private,6.0,Married-civ-spouse,Sales,Husband,White,1,3914.0,205.0,30.0,0
34.0,Local-gov,11.0,Never-married,Craft-repair,Not-in-family,White,1,2139.0,153.0,91.0,0
25.0,Private,6.0,Never-married,Priv-house-serv,Not-in-family,White,0,24138.0,111.0,64.0,0
44.0,?,9.0,Divorced,Exec-managerial,Unmarried,White,0,2177.0,26.0,67.0,0
22.0,Private,9.0,Separated,Machine-op-inspct,Unmarried,White,0,4870.0,208.0,39.0,0
34.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,1,4791.0,91.0,39.0,0
53.0,Private,14.0,Married-civ-spouse,Adm-clerical,Husband,White,1,3671.0,75.0,41.0,1
20.0,Private,7.0,Never-married,Craft-repair,Own-child,White,1,385.0,48.0,4.0,0
30.0,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,White,1,1665.0,112.0,55.0,0
48.0,Private,10.0,Divorced,Sales,Unmarried,White,0,3036.0,4098.0,32.0,0
46.0,Private,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,4308.0,105.0,73.0,0
42.0,Self-emp-not-inc,10.0,Married-civ-spouse,Sales,Husband,White,1,260.0,158.0,37.0,1
56.0,Private,12.0,Married-civ-spouse,Protective-serv,Husband,White,1,3040.0,171.0,13.0,0
33.0,Self-emp-inc,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4115.0,96.0,38.0,0
32.0,Without-pay,10.0,Separated,Machine-op-inspct,Not-in-family,Other,0,4535.0,180.0,36.0,0
24.0,Private,10.0,Never-married,Other-service,Not-in-family,Black,0,130.0,144.0,37.0,0
18.0,State-gov,9.0,Never-married,Adm-clerical,Other-relative,White,1,4174.0,716.0,80.0,0
52.0,Self-emp-not-inc,11.0,Never-married,Other-service,Own-child,White,0,988.0,162.0,39.0,0
69.0,Private,2.0,Married-civ-spouse,Tech-support,Husband,White,1,4684.0,45.0,18.0,0
32.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,Black,1,3929.0,160.0,37.0,0
29.0,State-gov,9.0,Divorced,Other-service,Other-relative,Black,0,4971.0,103.0,18.0,0
45.0,Local-gov,14.0,Separated,Prof-specialty,Unmarried,White,0,1502.0,14.0,40.0,0
29.0,Private,1.0,Never-married,Transport-moving,Own-child,White,1,3912.0,193.0,74.0,0
35.0,Private,16.0,Divorced,Prof-specialty,Own-child,White,1,1374.0,60.0,59.0,0
53.0,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,1,1402.0,43.0,37.0,0
41.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,1,4392.0,120.0,36.0,0
28.0,Private,10.0,Never-married,Adm-clerical,Unmarried,White,0,3867.0,4272.0,5.0,0
36.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,153.0,34.0,62.0,1
63.0,Private,15.0,Divorced,Sales,Not-in-family,White,0,2357.0,3721.0,61.0,0
35.0,Self-emp-inc,10.0,Divorced,Other-service,Not-in-family,White,1,1761.0,178.0,21.0,0
35.0,Private,2.0,Married-civ-spouse,Sales,Husband,White,1,2870.0,132.0,36.0,1
39.0,Local-gov,9.0,Never-married,Craft-repair,Not-in-family,White,1,4930.0,72.0,38.0,0
37.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,3028.0,2172.0,53.0,1
27.0,Private,8.0,Never-married,Machine-op-inspct,Not-in-family,White,0,2203.0,110.0,37.0,0
39.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,0,84829.0,217.0,39.0,0
34.0,Private,10.0,Married-civ-spouse,Adm-clerical,Wife,White,0,2270.0,69.0,38.0,0
42.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,0,387.0,13.0,40.0,0
42.0,Private,14.0,Married-civ-spouse,Adm-clerical,Husband,White,1,7257.0,4257.0,4.0,0
50.0,Self-emp-not-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,120.0,192.0,60.0,0
55.0,Private,8.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,1947.0,456.0,92.0,1
22.0,Never-worked,10.0,Never-married,Sales,Own-child,White,0,83229.0,101.0,13.0,0
17.0,Private,6.0,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,1,2050.0,353.0,78.0,0
40.0,?,10.0,Married-civ-spouse,?,Husband,White,1,221.0,2668.0,38.0,1
35.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,1,4954.0,18.0,62.0,0
19.0,Private,8.0,Never-married,Adm-clerical,Own-child,Black,0,9662.0,6.0,36.0,0
37.0,Private,10.0,Separated,Exec-managerial,Not-in-family,Other,1,4996.0,52.0,37.0,0
36.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,0,4822.0,2.0,38.0,0
53.0,Federal-gov,15.0,Married-civ-spouse,Prof-specialty,Husband,White,1,3337.0,2507.0,37.0,1
22.0,Private,9.0,Never-married,Craft-repair,Own-child,White,1,1440.0,114.0,40.0,0
42.0,Private,10.0,Divorced,Adm-clerical,Unmarried,Black,0,3148.0,142.0,36.0,0
30.0,Private,13.0,Divorced,Other-service,Unmarried,White,0,4987.0,146.0,36.0,0
39.0,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,White,1,3365.0,872.0,17.0,1
47.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,0,4480.0,140.0,54.0,1
56.0,Local-gov,7.0,Divorced,Prof-specialty,Not-in-family,White,0,1209.0,102.0,38.0,1
36.0,Private,14.0,Married-civ-spouse,Transport-moving,Husband,White,1,1874.0,329.0,57.0,1
41.0,Private,11.0,Separated,Prof-specialty,Unmarried,Black,0,92228.0,215.0,37.0,0
19.0,Private,9.0,Never-married,Craft-repair,Not-in-family,White,1,2897.0,80.0,37.0,0
37.0,Private,12.0,Married-civ-spouse,Prof-specialty,Husband,White,1,4181.0,99.0,31.0,0
68.0,State-gov,5.0,Separated,Protective-serv,Not-in-family,White,1,1612.0,114.0,2.0,0
17.0,Private,9.0,Never-married,Sales,Own-child,White,0,9049.0,125.0,31.0,0
49.0,Self-emp-not-inc,7.0,Married-civ-spouse,Sales,Husband,White,1,1949.0,104.0,39.0,1
22.0,Self-emp-inc,8.0,Divorced,Farming-fishing,Not-in-family,White,1,3818.0,124.0,93.0,0
36.0,Private,4.0,Never-married,Handlers-cleaners,Not-in-family,Black,1,1047.0,219.0,15.0,0
65.0,?,9.0,Widowed,?,Not-in-family,White,0,3825.0,4169.0,88.0,0
58.0,State-gov,8.0,Married-civ-spouse,Exec-managerial,Husband,White,1,6192.0,1310.0,4.0,1
32.0,Private,13.0,Married-civ-spouse,Tech-support,Husband,White,1,73027.0,32.0,39.0,1
19.0,Private,16.0,Never-married,Exec-managerial,Not-in-family,White,1,2943.0,167.0,13.0,0
55.0,Private,11.0,Married-civ-spouse,Transport-moving,Husband,White,1,3030.0,35.0,59.0,1
49.0,Private,5.0,Divorced,Machine-op-inspct,Unmarried,White,0,13269.0,694.0,75.0,0
22.0,Private,9.0,Never-married,Craft-repair,Own-child,White,1,88130.0,109.0,39.0,0
34.0,Private,4.0,Never-married,Craft-repair,Not-in-family,White,1,738.0,132.0,36.0,0
31.0,Self-emp-inc,9.0,Never-married,Craft-repair,Other-relative,White,1,2227.0,157.0,36.0,0
49.0,Private,5.0,Never-married,Machine-op-inspct,Unmarried,White,0,3485.0,139.0,57.0,0
44.0,Private,6.0,Married-civ-spouse,Exec-managerial,Husband,White,1,629.0,521.0,93.0,1
32.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,4367.0,2357.0,33.0,0
31.0,Self-emp-not-inc,10.0,Married-civ-spouse,Adm-clerical,Husband,White,1,3451.0,139.0,44.0,1
34.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,1,4271.0,138.0,43.0,0
21.0,Private,2.0,Never-married,Adm-clerical,Not-in-family,White,0,3755.0,119.0,19.0,0
68.0,Private,16.0,Married-civ-spouse,Adm-clerical,Wife,White,0,4877.0,3837.0,13.0,1
27.0,Private,11.0,Married-AF-spouse,Exec-managerial,Wife,White,1,1658.0,16.0,38.0,1
29.0,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4507.0,142.0,42.0,0
50.0,Private,6.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1375.0,47.0,43.0,1
45.0,Private,5.0,Separated,Handlers-cleaners,Unmarried,Black,1,1845.0,136.0,39.0,0
39.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Husband,Black,1,3310.0,2908.0,63.0,1
32.0,Private,11.0,Married-spouse-absent,Farming-fishing,Not-in-family,White,1,3994.0,4025.0,86.0,0
29.0,Private,9.0,Never-married,Other-service,Other-relative,White,0,2530.0,3448.0,38.0,0
34.0,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,1,3210.0,50.0,40.0,0
47.0,Private,13.0,Married-civ-spouse,Craft-repair,Husband,White,1,4267.0,86.0,72.0,1
31.0,Self-emp-not-inc,13.0,Married-civ-spouse,Sales,Husband,White,1,1760.0,3788.0,57.0,0
30.0,Private,6.0,Married-civ-spouse,Prof-specialty,Husband,White,1,3724.0,1567.0,76.0,1
42.0,Private,11.0,Separated,Adm-clerical,Unmarried,White,0,2332.0,117.0,38.0,0
63.0,Local-gov,9.0,Married-civ-spouse,Protective-serv,Husband,Black,1,808.0,212.0,37.0,1
24.0,Federal-gov,10.0,Married-civ-spouse,?,Husband,White,1,4716.0,29.0,37.0,0
50.0,Private,14.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,4197.0,44.0,83.0,0
44.0,Private,12.0,Divorced,Sales,Unmarried,White,1,94989.0,152.0,25.0,0
51.0,?,8.0,Never-married,Craft-repair,Not-in-family,White,1,914.0,33.0,42.0,0
39.0,State-gov,3.0,Divorced,Other-service,Unmarried,White,0,1473.0,147.0,39.0,0
58.0,Private,9.0,Divorced,Sales,Not-in-family,White,0,4691.0,1726.0,36.0,0
50.0,Private,7.0,Married-civ-spouse,Exec-managerial,Wife,White,0,3444.0,717.0,38.0,1
88.0,Private,8.0,Married-AF-spouse,Exec-managerial,Wife,White,1,1571.0,3070.0,47.0,1
18.0,Self-emp-not-inc,12.0,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,0,9709.0,2320.0,11.0,0
21.0,Private,9.0,Never-married,Other-service,Not-in-family,White,0,502.0,31.0,36.0,0
65.0,Private,14.0,Widowed,Sales,Not-in-family,White,0,933.0,2299.0,96.0,0
45.0,Self-emp-not-inc,12.0,Divorced,Prof-specialty,Not-in-family,White,1,2379.0,413.0,75.0,0
43.0,Private,3.0,Married-civ-spouse,Prof-specialty,Husband,White,1,2608.0,112.0,23.0,0
43.0,Private,2.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4937.0,2201.0,84.0,1
57.0,Private,9.0,Never-married,Transport-moving,Not-in-family,White,1,1872.0,184.0,64.0,0
42.0,Private,9.0,Married-civ-spouse,Other-service,Husband,White,1,27206.0,141.0,38.0,0
46.0,Private,14.0,Married-civ-spouse,Sales,Husband,White,1,91133.0,216.0,36.0,0
36.0,Local-gov,14.0,Married-civ-spouse,Adm-clerical,Husband,White,1,653.0,108.0,37.0,0
48.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,28.0,62.0,36.0,1
56.0,Self-emp-inc,2.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1081.0,181.0,49.0,1
59.0,Private,16.0,Divorced,Prof-specialty,Unmarried,White,0,868.0,121.0,36.0,0
35.0,Private,9.0,Widowed,Other-service,Not-in-family,White,1,2236.0,93.0,39.0,0
