,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
30546,47,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
39906,51,Private,10,Divorced,Other-service,Unmarried,White,Female,0,0,56,0
40055,36,Private,10,Divorced,Tech-support,Unmarried,White,Male,0,0,40,0
23676,32,State-gov,10,Married-spouse-absent,Farming-fishing,Own-child,White,Male,0,0,50,0
42261,46,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,1
44449,37,Private,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,1564,50,1
48718,38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,1
23920,20,?,10,Never-married,?,Own-child,White,Female,0,0,35,0
32221,37,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,1902,45,1
14035,33,Private,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
23701,32,Private,13,Married-civ-spouse,Sales,Husband,Black,Male,15024,0,50,1
19137,37,Private,9,Separated,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,0
27381,50,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,0
40989,45,Local-gov,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,0
20564,30,State-gov,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,0
42416,46,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,15,0
21710,56,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
38665,37,Private,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
43375,72,Self-emp-not-inc,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,0
36536,29,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2129,50,0
24662,47,Private,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,0,40,1
23953,22,Private,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,0
5288,32,Private,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,0
21324,20,State-gov,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,15,0
20448,24,Private,7,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,0
37038,22,Private,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,15,0
28545,36,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,1
47310,56,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4064,0,40,0
45615,40,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,50,1
12132,72,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,6360,0,40,0
5306,29,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,0
9978,47,Private,9,Divorced,Sales,Own-child,White,Male,0,1876,40,0
33307,30,Self-emp-not-inc,9,Married-civ-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,60,0
14595,42,Private,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,0
37812,24,Private,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,0
37676,74,Private,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,11,0
32977,30,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,0
46363,47,Private,4,Separated,Other-service,Not-in-family,White,Female,0,0,38,0
36398,22,Private,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,0
4102,51,Local-gov,5,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,0
16072,41,Private,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,0
29357,50,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
33902,52,State-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
31717,37,Private,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,0
6703,35,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
44636,43,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,0
15285,55,Private,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,0
25272,43,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,28,0
17344,38,Private,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
29297,18,?,9,Never-married,?,Own-child,White,Female,0,0,30,0
4750,65,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,1
23872,57,State-gov,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,1
863,28,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,0
33830,44,Private,10,Divorced,Sales,Unmarried,White,Male,0,625,50,0
45133,44,Private,10,Divorced,Handlers-cleaners,Other-relative,Black,Male,0,0,40,0
14938,53,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,1
38155,30,Private,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,0
6373,47,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,50,1
12299,60,?,9,Married-civ-spouse,?,Husband,White,Male,0,1485,70,1
39934,32,Private,10,Married-AF-spouse,Exec-managerial,Wife,White,Female,0,0,40,1
43600,42,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,0
11657,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,1
47061,28,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
22903,35,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
23787,24,Private,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,0
34365,49,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2415,3,1
39141,40,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
46471,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,0
16362,59,Local-gov,9,Separated,Protective-serv,Other-relative,Black,Female,0,2339,40,0
20863,42,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,45,0
38594,29,Private,13,Married-spouse-absent,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,40,0
15055,52,Private,9,Divorced,Sales,Not-in-family,White,Female,0,0,48,0
9306,52,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,1
12361,17,Self-emp-not-inc,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,0
12704,41,Federal-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,1
6039,55,?,9,Widowed,?,Not-in-family,White,Female,0,0,20,0
5883,58,Self-emp-not-inc,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,0
24238,90,?,2,Widowed,?,Not-in-family,Black,Female,0,0,40,0
10623,38,State-gov,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,38,0
37782,38,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3411,0,40,0
13284,65,Self-emp-not-inc,10,Widowed,Exec-managerial,Unmarried,White,Female,0,0,45,0
5155,54,Self-emp-not-inc,10,Divorced,Farming-fishing,Unmarried,White,Female,10520,0,30,1
12588,22,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,0
47809,17,,8,Never-married,,Own-child,Black,Male,0,0,30,0
28325,57,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,1
45802,33,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
28755,42,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,1
20340,60,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
4390,48,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,1
31833,39,Local-gov,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,0
530,44,Private,7,Divorced,Machine-op-inspct,Unmarried,Other,Female,0,0,46,0
18293,20,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,0
16681,34,Self-emp-not-inc,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,0
2996,39,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,0
12312,52,Private,4,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,0
580,65,?,10,Married-civ-spouse,?,Husband,White,Male,0,0,30,1
4296,41,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,0
40679,44,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,36,1
25618,45,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
19179,51,Private,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,54,0
29070,36,Private,11,Divorced,Tech-support,Unmarried,White,Female,0,0,40,0
47844,33,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,1
20363,47,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
40329,19,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,0
29119,73,?,9,Widowed,?,Not-in-family,White,Female,0,0,15,0
24578,43,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,0
42250,60,Self-emp-inc,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,0
9981,29,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
45990,56,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,0
13169,53,Private,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,0
17446,40,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,1
26378,59,Federal-gov,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0
39292,38,Private,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0
37989,32,Private,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,99,0
13648,40,Private,9,Divorced,Craft-repair,Other-relative,White,Female,0,0,40,0
15426,34,?,14,Never-married,?,Not-in-family,White,Male,4650,0,30,0
39836,49,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
27895,21,Private,10,Never-married,Sales,Own-child,White,Female,0,0,47,0
29562,25,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
29824,18,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,0
35993,21,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,44,0
66,28,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,0
9339,46,Private,10,Divorced,Sales,Unmarried,White,Female,0,0,40,0
19390,31,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
30948,41,Private,11,Married-civ-spouse,Sales,Husband,White,Male,4386,0,60,1
27831,54,Private,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,43,1
27434,52,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
14355,29,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
5568,47,Private,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,7688,0,40,1
37392,41,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,0
14456,23,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,32,0
915,39,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,1
23189,52,State-gov,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
19682,35,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,0
6182,29,Local-gov,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0
16085,24,State-gov,4,Never-married,Tech-support,Unmarried,White,Female,0,0,20,0
13824,53,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,0
45093,56,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,0
36916,51,Private,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,60,0
2696,18,Private,10,Divorced,Other-service,Own-child,White,Male,0,0,15,0
21916,57,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,0
10966,51,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,0
44754,32,Private,6,Married-civ-spouse,Other-service,Husband,White,Male,0,2051,38,0
47627,31,State-gov,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0
20753,44,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,0
4989,52,Private,11,Separated,Exec-managerial,Unmarried,Black,Female,0,0,60,0
44478,48,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,1
29482,32,Private,11,Widowed,Tech-support,Unmarried,Black,Female,0,0,40,0
44334,18,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,5,0
3851,22,?,10,Never-married,?,Own-child,White,Male,0,0,40,0
3047,31,Private,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,0
43433,43,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,0
36313,24,Private,7,Never-married,Other-service,Other-relative,White,Male,0,0,35,0
41291,23,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,0
14318,27,Private,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,40,0
11164,20,?,6,Never-married,?,Own-child,Black,Male,0,0,40,0
19008,39,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
6898,53,Self-emp-not-inc,6,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,0,0,99,0
36574,27,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,10,0
36925,33,Private,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,0
7552,35,Private,13,Separated,Exec-managerial,Unmarried,White,Female,0,0,42,0
4068,25,Private,12,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,0
46111,48,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,0
41669,29,State-gov,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,0
4714,22,Private,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,13,0
30408,33,Private,6,Never-married,Other-service,Own-child,White,Female,0,0,25,0
14056,46,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,36,0
44991,31,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,0
16837,47,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,0
37264,36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,0
28688,20,?,10,Never-married,?,Own-child,White,Female,0,0,40,0
34437,18,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,0
32336,32,Private,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,0
37767,30,Private,9,Separated,Protective-serv,Not-in-family,White,Male,0,0,40,1
33936,51,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,0
17957,68,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,40,1
31062,59,?,9,Married-civ-spouse,?,Husband,White,Male,2407,0,60,0
46199,58,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,1977,60,1
33790,53,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,1
35300,38,State-gov,13,Never-married,Sales,Not-in-family,White,Male,0,0,20,0
47956,47,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,4,0
10271,27,Private,11,Divorced,Sales,Not-in-family,White,Female,0,0,40,0
24207,39,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1628,48,0
9371,23,Private,9,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,40,0
36804,41,Private,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,0
45593,45,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
41829,22,Local-gov,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,0
29312,63,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,0
22434,45,Private,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,0
35593,45,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,1
12379,27,Private,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,0
19813,35,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,1
38804,24,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,0
36791,46,,10,Never-married,,Own-child,White,Female,0,0,15,0
26765,50,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,1
24722,36,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
35695,46,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,42,1
35726,29,Private,11,Never-married,Transport-moving,Own-child,White,Male,0,0,60,0
32519,46,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,1
31434,39,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,45,1
19749,34,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,2179,12,0
43191,19,Private,10,Never-married,Sales,Own-child,White,Female,0,0,22,0
33805,29,Private,9,Married-spouse-absent,Transport-moving,Not-in-family,Black,Male,0,0,49,0
48199,23,,10,Never-married,,Own-child,White,Female,0,0,35,0
15295,33,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,0
38592,46,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,8,0
38501,54,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
19902,17,Private,6,Never-married,Other-service,Own-child,White,Male,0,0,30,0
18243,37,Private,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,0
42551,33,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
48583,18,Private,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,0
20504,62,Self-emp-not-inc,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,0
9602,55,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
37059,44,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,0
21342,28,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,0
31456,30,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
40555,49,Private,5,Divorced,Craft-repair,Unmarried,White,Female,5455,0,45,0
40345,22,Private,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,55,0
26468,48,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,1
38815,42,Private,10,Separated,Prof-specialty,Unmarried,White,Female,1506,0,40,0
25197,45,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
1826,22,Self-emp-not-inc,9,Never-married,Prof-specialty,Unmarried,White,Female,99999,0,40,1
47148,68,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
32357,35,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,55,0
40091,36,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
22163,21,State-gov,10,Never-married,Other-service,Own-child,White,Female,0,0,10,0
5234,42,Self-emp-inc,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,0
33221,45,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1902,20,1
40275,30,Private,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,53,0
11114,55,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
34664,60,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,0
22171,43,Private,13,Separated,Exec-managerial,Unmarried,White,Male,0,0,60,1
34596,34,Federal-gov,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0
5628,31,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,1
24293,41,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,0
41905,30,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
14235,48,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,0
9569,34,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
36847,58,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,0
28010,28,Private,10,Never-married,Other-service,Not-in-family,White,Male,0,0,35,0
27022,63,?,9,Married-civ-spouse,?,Husband,White,Male,0,1485,40,1
39586,47,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
38209,29,Private,11,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,0
25901,37,Private,10,Never-married,Tech-support,Other-relative,White,Female,0,0,40,0
43694,38,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,1
