age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
38,Private,14,Never-married,Adm-clerical,Not-in-family,White,0,0,0,50,1
52,Private,6,Widowed,Sales,Unmarried,Black,0,0,0,40,0
38,Private,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,40,0
27,,13,Married-civ-spouse,,Wife,Asian-Pac-Islander,0,0,0,10,0
26,Private,13,Never-married,Exec-managerial,Not-in-family,White,1,0,0,70,1
66,Private,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,0
50,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,40,1
56,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
35,Private,13,Married-civ-spouse,Other-service,Wife,White,0,0,0,24,0
31,Private,14,Never-married,Exec-managerial,Not-in-family,White,1,0,1564,40,1
26,Private,7,Married-civ-spouse,Exec-managerial,Husband,White,1,3411,0,40,0
30,Private,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,0
36,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,1,0,0,40,0
29,?,10,Divorced,?,Unmarried,White,0,0,0,8,0
48,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,60,0
50,Private,9,Never-married,Other-service,Not-in-family,White,1,0,0,40,0
68,Private,9,Never-married,Sales,Not-in-family,White,0,0,0,40,0
31,Private,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,1,0,0,40,0
45,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,30,0
45,State-gov,14,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
28,Private,13,Never-married,Adm-clerical,Own-child,White,1,0,0,40,0
65,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,1,9386,0,35,1
60,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,1,0,0,70,0
19,Private,10,Never-married,Other-service,Own-child,White,0,0,0,20,0
24,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,45,0
27,Private,10,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,40,0
27,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,40,0
47,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,1
55,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
37,Private,10,Divorced,Tech-support,Unmarried,White,0,0,0,40,0
40,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
47,Private,9,Divorced,Tech-support,Unmarried,Black,0,0,0,55,0
30,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
41,Private,6,Divorced,Sales,Not-in-family,White,1,0,0,48,0
43,Private,13,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,0,0,0,45,0
35,Private,9,Divorced,Exec-managerial,Not-in-family,White,1,0,0,50,0
46,Private,10,Never-married,Exec-managerial,Not-in-family,Black,1,0,0,40,0
46,Private,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,40,0
34,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,60,1
71,Private,9,Widowed,Adm-clerical,Not-in-family,White,0,0,0,40,0
48,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,1
62,Private,13,Married-civ-spouse,Sales,Husband,White,1,0,0,40,0
31,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,0
57,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,55,1
23,Private,13,Never-married,Prof-specialty,Own-child,White,1,0,0,40,0
32,Private,13,Never-married,Adm-clerical,Not-in-family,White,0,0,0,50,0
33,Private,10,Divorced,Prof-specialty,Not-in-family,White,1,0,0,40,0
44,Private,10,Married-civ-spouse,Sales,Husband,Black,1,0,0,50,1
26,Private,10,Never-married,Exec-managerial,Not-in-family,White,0,0,0,40,0
30,Private,13,Never-married,Exec-managerial,Own-child,Black,1,0,0,40,0
49,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
62,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,25,0
34,Federal-gov,8,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,40,0
47,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,0
23,Local-gov,9,Never-married,Adm-clerical,Own-child,White,0,0,0,40,0
55,Private,9,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,1,0,0,40,0
21,,10,Never-married,,Own-child,White,1,0,0,40,0
44,Private,14,Married-civ-spouse,Sales,Husband,White,1,0,0,50,1
38,Federal-gov,10,Divorced,Adm-clerical,Not-in-family,White,1,0,0,40,1
23,Private,13,Never-married,Adm-clerical,Not-in-family,White,0,0,0,46,0
30,Private,12,Never-married,Machine-op-inspct,Unmarried,Black,0,0,0,40,0
19,Private,8,Never-married,Sales,Other-relative,White,1,1055,0,40,0
42,Self-emp-not-inc,12,Married-civ-spouse,Sales,Husband,White,1,0,0,40,0
30,Private,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,1,0,0,45,1
48,Self-emp-not-inc,13,Divorced,Sales,Not-in-family,White,1,0,0,60,0
31,Private,9,Never-married,Other-service,Own-child,White,1,0,0,16,0
26,Local-gov,10,Never-married,Protective-serv,Own-child,White,1,0,0,40,0
53,Private,10,Divorced,Handlers-cleaners,Unmarried,White,0,0,0,40,0
38,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,80,0
52,Private,9,Widowed,Adm-clerical,Unmarried,Black,0,0,0,35,0
34,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,1,0,0,60,0
21,Private,10,Never-married,Sales,Own-child,Asian-Pac-Islander,1,0,0,20,0
39,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,0
39,Private,9,Never-married,Craft-repair,Own-child,White,1,0,0,40,0
46,Private,13,Never-married,Sales,Not-in-family,White,1,0,0,45,1
43,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,1902,40,1
44,Private,14,Never-married,Prof-specialty,Not-in-family,White,0,0,0,35,0
50,Private,11,Married-civ-spouse,Tech-support,Husband,White,1,3103,0,40,1
35,Private,9,Divorced,Other-service,Not-in-family,White,0,0,0,35,0
49,Self-emp-not-inc,13,Divorced,Farming-fishing,Not-in-family,White,1,0,0,65,0
31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
27,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,50,0
46,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,55,0
42,Private,10,Divorced,Sales,Unmarried,White,1,0,0,40,0
27,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,1,0,0,40,1
32,Private,10,Never-married,Craft-repair,Unmarried,White,1,0,0,72,0
33,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Husband,Black,1,0,0,40,0
68,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,55,1
26,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Wife,White,0,0,1579,20,0
52,Private,10,Divorced,Sales,Unmarried,White,0,0,0,50,0
24,Private,9,Never-married,Transport-moving,Not-in-family,White,0,0,0,49,0
36,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,0
70,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,20,0
40,State-gov,13,Married-civ-spouse,Prof-specialty,Other-relative,White,1,0,0,40,0
56,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
51,Local-gov,13,Divorced,Adm-clerical,Not-in-family,White,0,0,0,40,0
26,Local-gov,10,Never-married,Protective-serv,Not-in-family,White,1,0,0,60,1
60,?,13,Married-civ-spouse,?,Husband,White,1,0,0,12,0
29,Private,11,Never-married,Tech-support,Own-child,White,1,0,0,40,0
52,Self-emp-not-inc,10,Never-married,Adm-clerical,Unmarried,White,1,0,0,5,0
55,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,0,3103,0,45,1
26,Private,10,Never-married,Sales,Not-in-family,Black,1,0,0,35,0
42,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,50,0
58,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,0,99999,0,35,1
26,Private,9,Never-married,Machine-op-inspct,Unmarried,White,0,0,0,40,0
65,?,9,Married-civ-spouse,?,Husband,White,1,2414,0,30,0
80,?,12,Married-civ-spouse,?,Husband,White,1,0,0,4,0
36,Private,10,Divorced,Prof-specialty,Not-in-family,White,0,0,0,40,0
61,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,1,7298,0,60,1
47,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,40,1
26,Private,13,Never-married,Adm-clerical,Own-child,Black,0,0,0,32,0
17,Private,6,Never-married,Sales,Own-child,White,0,0,0,20,0
48,Private,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,40,0
22,Private,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,0
36,Private,12,Divorced,Prof-specialty,Unmarried,White,0,0,0,36,0
22,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,40,1
28,Private,10,Never-married,Exec-managerial,Not-in-family,White,0,0,0,40,0
41,Self-emp-not-inc,14,Divorced,Prof-specialty,Unmarried,White,0,0,0,35,0
28,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
47,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,0,0,0,40,0
50,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,20,0
54,?,9,Divorced,?,Not-in-family,White,0,4416,0,25,0
43,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,42,1
46,Local-gov,11,Divorced,Exec-managerial,Not-in-family,White,0,0,0,36,0
36,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,1977,40,1
17,Private,8,Never-married,Handlers-cleaners,Own-child,White,1,0,0,18,0
25,Private,3,Married-civ-spouse,Machine-op-inspct,Husband,Other,1,0,0,40,0
59,Private,9,Never-married,Adm-clerical,Unmarried,White,1,0,0,40,0
37,Private,11,Married-civ-spouse,Tech-support,Husband,White,1,0,0,43,0
34,Private,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,0,0,0,35,0
44,Private,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,40,1
38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
47,Private,5,Widowed,Exec-managerial,Unmarried,White,0,0,0,50,0
39,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,15024,0,45,1
41,Local-gov,13,Widowed,Adm-clerical,Not-in-family,White,0,0,0,40,0
46,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
36,Private,9,Separated,Adm-clerical,Not-in-family,White,0,0,0,38,0
52,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,0,0,0,40,0
28,Private,11,Never-married,Transport-moving,Own-child,Black,1,0,0,40,0
30,Private,12,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
40,Self-emp-not-inc,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
42,Self-emp-not-inc,4,Married-civ-spouse,Sales,Husband,White,1,0,0,30,0
32,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,1
24,Self-emp-not-inc,9,Separated,Other-service,Unmarried,White,0,0,0,50,0
20,Private,10,Never-married,Sales,Other-relative,White,0,0,0,40,0
46,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,0
46,Private,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,1,0,1651,40,0
36,Private,13,Divorced,Prof-specialty,Not-in-family,White,1,0,0,50,1
61,,9,Married-civ-spouse,,Husband,White,1,0,0,40,0
58,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,60,1
48,Private,10,Divorced,Prof-specialty,Not-in-family,White,1,0,0,40,1
43,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
30,Federal-gov,13,Never-married,Protective-serv,Not-in-family,White,0,0,0,60,1
25,Private,13,Never-married,Exec-managerial,Not-in-family,White,1,0,0,40,0
53,Private,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,1,7688,0,48,1
62,Federal-gov,14,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,1
46,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,48,1
68,Private,10,Widowed,Adm-clerical,Not-in-family,White,0,991,0,29,0
59,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,1485,45,1
27,Private,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,0
34,Private,9,Separated,Adm-clerical,Unmarried,White,0,0,0,32,0
34,Local-gov,9,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,1,0,0,40,0
24,Private,10,Never-married,Sales,Own-child,White,0,0,0,15,0
38,Private,13,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,70,0
37,Private,10,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,45,0
36,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,40,0
43,State-gov,15,Divorced,Prof-specialty,Not-in-family,White,1,0,0,50,0
38,Private,13,Never-married,Exec-managerial,Not-in-family,White,0,0,0,70,0
20,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,0,2176,0,40,0
59,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,1,0,0,50,1
65,Private,6,Divorced,Handlers-cleaners,Not-in-family,White,0,0,0,28,0
39,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,1
44,?,4,Married-civ-spouse,?,Husband,White,1,0,0,25,0
29,Private,13,Married-civ-spouse,Sales,Husband,White,1,0,0,40,1
39,Private,5,Separated,Craft-repair,Own-child,White,1,0,0,35,0
62,Private,10,Divorced,Tech-support,Unmarried,White,0,0,0,43,0
20,Private,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,40,0
29,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,1,0,0,40,0
39,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,45,0
42,Local-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
21,Private,11,Never-married,Sales,Own-child,White,0,0,0,40,0
34,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,0,0,0,40,0
73,State-gov,4,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,0,0,0,40,0
25,Private,13,Never-married,Sales,Not-in-family,White,1,0,0,40,0
24,Private,12,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,48,0
53,Private,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,50,1
19,Private,9,Never-married,Protective-serv,Other-relative,White,1,0,0,40,0
44,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,0
17,?,6,Never-married,?,Own-child,White,0,0,0,20,0
36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
44,Private,11,Married-civ-spouse,Craft-repair,Husband,Black,1,0,0,40,0
61,Private,9,Divorced,Other-service,Not-in-family,White,0,0,0,40,0
26,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,40,0
33,Private,10,Never-married,Tech-support,Not-in-family,Black,1,0,0,40,0
36,Private,9,Divorced,Other-service,Not-in-family,White,0,0,0,20,0
29,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
57,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,72,0
29,Private,13,Married-civ-spouse,Tech-support,Husband,White,1,0,0,40,0
60,?,14,Married-civ-spouse,?,Husband,White,1,0,0,40,0
20,State-gov,10,Never-married,Prof-specialty,Own-child,White,0,0,0,20,0
34,,10,Widowed,,Unmarried,White,0,0,0,40,0
34,Private,13,Divorced,Prof-specialty,Not-in-family,White,0,0,0,50,1
25,Private,10,Never-married,Sales,Not-in-family,White,0,0,0,40,0
44,Private,9,Divorced,Adm-clerical,Not-in-family,White,0,0,0,40,0
25,Private,9,Never-married,Other-service,Not-in-family,White,1,0,0,40,0
35,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
80,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,99999,0,54,1
35,Private,13,Married-civ-spouse,Sales,Husband,White,1,0,0,52,1
39,Private,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,40,0
29,Local-gov,11,Divorced,Protective-serv,Unmarried,White,1,0,0,56,0
30,Private,9,Never-married,Transport-moving,Own-child,Black,1,0,0,40,0
33,Private,13,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,0,30,0
41,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,0,40,0
74,Private,5,Widowed,Craft-repair,Not-in-family,White,1,0,0,10,0
33,Private,9,Never-married,Craft-repair,Own-child,White,1,0,0,43,0
18,Private,9,Never-married,Craft-repair,Own-child,White,1,0,0,30,0
50,Private,15,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,0,0,1590,25,0
19,Private,10,Never-married,Sales,Other-relative,White,0,0,0,25,0
40,Private,12,Married-civ-spouse,Tech-support,Husband,White,1,0,1977,60,1
29,State-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,1,3103,0,40,1
19,?,9,Never-married,?,Unmarried,Black,0,0,0,40,0
25,Private,12,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,1
70,,16,Married-civ-spouse,,Husband,White,1,0,0,2,1
24,Private,3,Never-married,Handlers-cleaners,Other-relative,White,1,0,0,40,0
57,Private,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,45,0
30,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,52,1
28,Private,15,Never-married,Prof-specialty,Not-in-family,Black,1,0,0,50,0
23,Private,10,Never-married,Tech-support,Not-in-family,White,1,0,0,48,0
28,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,40,1
37,Private,11,Divorced,Sales,Not-in-family,White,1,0,0,45,1
52,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,1
35,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
23,Private,10,Never-married,Handlers-cleaners,Own-child,White,1,0,0,20,0
34,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,0,0,0,40,0
43,Federal-gov,13,Never-married,Exec-managerial,Not-in-family,White,1,0,0,40,1
22,Private,10,Never-married,Other-service,Own-child,Black,0,0,0,40,0
31,Private,9,Never-married,Craft-repair,Unmarried,White,1,0,0,40,0
19,?,10,Never-married,?,Own-child,White,1,0,0,23,0
51,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,5013,0,40,0
21,State-gov,10,Never-married,Tech-support,Own-child,White,1,0,0,30,0
31,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,1,0,0,50,1
51,Self-emp-inc,9,Divorced,Adm-clerical,Not-in-family,White,0,0,1741,40,0
36,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
21,Private,10,Never-married,Tech-support,Own-child,White,0,0,0,35,0
46,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,1,0,2415,55,1
38,Private,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,0
18,Private,7,Never-married,Prof-specialty,Own-child,White,0,0,0,2,0
44,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,1
70,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,20051,0,35,1
20,Private,10,Never-married,Sales,Own-child,White,0,0,0,35,0
35,Private,13,Divorced,Sales,Not-in-family,White,0,0,1980,65,0
34,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,1,0,2001,40,0
23,Private,13,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
42,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,1
23,Private,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,0
43,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,60,0
44,Private,13,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,1977,50,1
38,Private,12,Divorced,Craft-repair,Unmarried,White,0,0,0,40,0
29,Private,9,Divorced,Craft-repair,Not-in-family,White,0,0,0,50,0
58,Private,9,Divorced,Other-service,Unmarried,White,0,0,0,35,0
46,Private,6,Never-married,Other-service,Not-in-family,White,0,0,0,25,0
26,State-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,1,3942,0,7,0
49,Federal-gov,10,Never-married,Craft-repair,Not-in-family,Black,1,0,0,40,0
38,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,99999,0,70,1
74,?,10,Widowed,?,Not-in-family,White,0,0,0,12,0
44,Private,13,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,52,1
35,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,1,0,0,65,1
22,?,10,Never-married,?,Own-child,White,0,0,0,20,0
23,Private,9,Never-married,Sales,Own-child,Asian-Pac-Islander,1,0,0,48,0
56,Local-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,99,0
55,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,60,0
25,Private,10,Married-civ-spouse,Sales,Husband,White,1,0,0,40,1
61,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,18,0
32,State-gov,13,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,40,1
49,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,0
31,Private,8,Divorced,Other-service,Unmarried,White,0,0,0,21,0
32,Private,10,Married-civ-spouse,Tech-support,Husband,White,1,0,0,40,1
53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,46,1
22,Private,13,Never-married,Other-service,Own-child,White,0,0,0,20,0
21,State-gov,10,Never-married,Prof-specialty,Own-child,White,1,0,0,16,0
32,Self-emp-not-inc,10,Never-married,Craft-repair,Own-child,White,1,0,1980,80,0
32,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
50,Private,9,Divorced,Prof-specialty,Unmarried,Black,0,0,0,40,0
57,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,40,0
22,Private,12,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
46,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,1,3137,0,40,0
46,State-gov,11,Separated,Adm-clerical,Unmarried,Black,0,0,0,40,0
50,Private,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,40,0
